what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1518873097936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1518873100852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1518873114342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873114749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873116204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873117953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873118170
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.DebugLast",1518873119666
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518873121092
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518873174014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1518873176515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873176952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873178109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518873217577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518873221358
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.DebugLast",1518873226717
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518873229733
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1518873232110
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518873232189
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.DebugLast",1518873244327
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1518873245816
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518873245910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873446858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873446967
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1518873470763
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518873470795
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1518873473499
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518873473796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873492858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873540188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1518873546149
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1518873548936
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518873549561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873573843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873573936
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518873574905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873576328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873616210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1518873624029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873626655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873633071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1518873641003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873643806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873655656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1518873659592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873660295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518873908066
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518873910780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518873921827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518873936315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518873939483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518873981577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518874023999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874040578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874042103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1518874042134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874061296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874063404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1518874063436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518874066342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1518874068811
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1518874074842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874076092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874076484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518874083248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874086515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874095958
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874103514
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1518874109608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874112807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874119397
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874119616
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874119788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874121639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874133482
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874135061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518874145890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1518874155994
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874188942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874190084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874196851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1518874212623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874217063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874218311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1518874225319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874227858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874229201
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874231155
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1518874254343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874255572
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518874256113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874257563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874259233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874259341
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874261327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1518874280874
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1518874282389
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518874282955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874295228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874299182
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874302139
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874302202
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874306842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1518874314468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874315233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874316435
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874318688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1518874326952
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874333108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1518874336921
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874338056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1518874342139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1518874352088
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874353795
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874355639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1518874358528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874361139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874362372
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874363532
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1518874370021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874370209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1518874372624
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1518874373249
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1518874378764
